time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-09-14,11.6,9.6,14.6,12.8,,241.0,19.8,49.7,1006.1,156.0
2017-09-15,11.7,7.5,16.2,0.2,,238.0,10.0,32.4,1014.3,288.0
2017-09-16,10.1,4.6,15.8,2.0,,276.0,3.6,39.2,1012.7,234.0
2017-09-17,10.8,7.1,16.1,0.9,,339.0,2.8,35.3,1014.0,294.0
2017-09-18,11.1,6.7,16.2,0.0,,294.0,5.8,34.9,1015.9,318.0
2017-09-19,11.5,8.2,15.6,1.1,,279.0,2.8,24.8,1018.0,186.0
2017-09-20,11.8,8.6,16.5,0.2,,258.0,5.1,22.3,1021.6,186.0
2017-09-21,11.3,6.2,17.7,0.0,,44.0,2.1,15.8,1021.8,408.0
2017-09-22,13.7,8.9,19.4,0.0,,263.0,1.4,14.8,1020.9,402.0
2017-09-23,14.8,11.8,19.4,0.0,,322.0,3.4,25.6,1022.7,246.0
2017-09-24,14.1,10.7,17.8,0.0,,288.0,4.4,15.8,1022.0,246.0
2017-09-25,13.8,9.6,19.4,0.0,,26.0,6.8,21.2,1020.9,426.0
2017-09-26,14.1,10.2,18.9,0.0,,337.0,4.7,16.9,1021.6,132.0
2017-09-27,15.2,10.4,20.4,0.0,,296.0,4.5,15.1,1023.1,540.0
2017-09-28,15.9,12.4,20.1,0.0,,339.0,2.1,13.7,1023.9,126.0
2017-09-29,18.2,15.1,22.6,0.0,,56.0,4.1,14.8,1021.9,228.0
2017-09-30,14.8,10.5,20.9,5.9,,14.0,7.1,54.4,1017.1,108.0
2017-10-01,11.3,7.1,15.9,0.1,0.0,281.0,3.8,15.1,1022.0,222.0
2017-10-02,13.8,11.1,16.5,17.7,0.0,296.0,7.3,35.6,1017.1,6.0
2017-10-03,12.3,9.7,16.4,0.2,0.0,279.0,11.4,41.4,1018.6,330.0
2017-10-04,11.8,8.7,15.4,0.0,0.0,238.0,11.0,36.0,1023.7,144.0
2017-10-05,12.0,8.7,15.5,0.6,0.0,266.0,22.6,66.2,1014.2,192.0
2017-10-06,9.7,7.4,12.3,0.6,0.0,285.0,13.7,42.1,1019.2,240.0
2017-10-07,10.4,7.4,12.9,0.1,0.0,258.0,18.9,40.3,1021.0,60.0
2017-10-08,12.1,9.7,15.9,1.5,0.0,262.0,14.2,36.0,1016.4,120.0
2017-10-09,11.7,8.9,14.5,0.9,0.0,292.0,3.7,18.0,1020.4,132.0
2017-10-10,12.7,10.7,15.0,1.6,0.0,254.0,7.0,26.6,1018.3,0.0
2017-10-11,13.4,10.5,15.9,0.0,0.0,307.0,8.2,33.8,1019.0,30.0
2017-10-12,14.7,10.1,18.8,0.0,0.0,296.0,9.9,43.9,1021.2,408.0
2017-10-13,15.0,9.8,19.0,0.0,0.0,292.0,3.8,24.5,1026.8,162.0
2017-10-14,15.4,10.1,21.2,0.0,0.0,203.0,4.0,13.0,1028.9,474.0
2017-10-15,12.7,9.9,16.2,0.0,0.0,329.0,0.2,10.4,1026.4,12.0
2017-10-16,13.6,7.8,20.4,0.0,0.0,173.0,0.5,14.0,1025.2,336.0
2017-10-17,14.8,9.7,20.7,0.0,0.0,56.0,1.1,13.0,1022.7,414.0
2017-10-18,13.3,8.1,20.1,0.0,0.0,34.0,0.8,11.2,1016.0,354.0
2017-10-19,14.3,9.1,19.9,0.0,0.0,41.0,1.1,16.6,1013.7,360.0
2017-10-20,12.6,8.4,18.4,0.4,0.0,290.0,7.7,43.2,1013.7,258.0
2017-10-21,11.6,7.6,16.4,0.6,0.0,128.0,5.5,25.6,1015.6,24.0
2017-10-22,9.7,8.5,10.5,1.0,0.0,242.0,15.5,38.5,1015.3,0.0
2017-10-23,10.3,7.1,13.0,0.1,0.0,241.0,8.8,37.8,1020.2,36.0
2017-10-24,12.3,10.0,14.8,0.3,0.0,226.0,8.2,29.2,1024.4,18.0
2017-10-25,14.8,10.6,19.0,0.0,0.0,279.0,6.2,35.3,1023.2,288.0
2017-10-26,12.6,8.7,16.7,0.2,0.0,249.0,2.1,16.9,1025.2,216.0
2017-10-27,11.4,8.3,13.8,0.0,0.0,312.0,15.9,45.7,1025.3,366.0
2017-10-28,9.5,7.4,11.2,0.8,0.0,273.0,18.3,46.1,1023.2,0.0
2017-10-29,10.1,6.1,13.4,1.5,0.0,303.0,23.9,86.4,1013.0,252.0
2017-10-30,6.8,4.3,10.1,0.0,0.0,316.0,12.2,33.5,1025.5,168.0
2017-10-31,6.8,2.7,10.2,0.1,0.0,218.0,4.2,14.8,1028.0,216.0
2017-11-01,9.7,7.2,14.2,0.0,0.0,287.0,3.4,15.5,1023.2,468.0
2017-11-02,9.6,5.0,14.9,0.0,0.0,312.0,5.3,47.5,1015.9,342.0
2017-11-03,7.4,3.7,11.2,0.0,0.0,281.0,1.4,10.8,1017.4,18.0
2017-11-04,7.9,4.4,11.3,10.6,0.0,55.0,0.5,10.4,1011.5,36.0
2017-11-05,8.1,5.0,10.8,6.1,0.0,300.0,8.7,43.9,1009.9,0.0
2017-11-06,5.7,3.0,8.6,0.0,0.0,331.0,6.8,30.2,1022.7,204.0
2017-11-07,5.7,1.4,7.9,0.3,0.0,356.0,7.8,27.7,1021.2,0.0
2017-11-08,6.7,6.0,7.3,1.0,0.0,327.0,1.5,25.6,1019.0,0.0
2017-11-09,7.3,5.5,8.5,2.0,0.0,301.0,6.1,27.0,1024.4,0.0
2017-11-10,6.2,5.0,8.3,2.3,0.0,243.0,15.4,36.4,1019.8,0.0
2017-11-11,6.1,3.9,8.5,8.3,0.0,260.0,5.8,29.9,1012.4,0.0
2017-11-12,4.0,3.1,5.8,8.7,0.0,316.0,6.3,36.0,1005.0,12.0
2017-11-13,5.3,3.7,8.0,0.1,0.0,324.0,9.4,38.2,1015.6,72.0
2017-11-14,4.8,2.5,8.0,0.0,0.0,244.0,3.0,19.1,1026.0,378.0
2017-11-15,3.8,-0.2,7.1,0.0,0.0,153.0,1.2,11.9,1027.8,294.0
2017-11-16,3.0,1.9,4.3,0.0,0.0,199.0,5.0,14.4,1027.0,0.0
2017-11-17,4.1,2.3,6.0,0.3,0.0,85.0,2.9,11.2,1027.7,0.0
2017-11-18,4.1,0.4,6.1,1.3,0.0,284.0,10.8,41.4,1023.2,102.0
2017-11-19,5.3,3.8,7.1,0.2,0.0,277.0,16.7,45.0,1018.1,102.0
2017-11-20,4.1,2.3,6.6,5.0,0.0,249.0,14.1,31.7,1020.2,0.0
2017-11-21,8.0,6.4,9.3,1.3,0.0,250.0,15.1,36.4,1014.9,0.0
2017-11-22,8.6,4.5,11.8,0.0,0.0,236.0,9.2,34.6,1011.9,450.0
2017-11-23,9.0,2.4,14.5,0.3,0.0,40.0,7.5,23.4,1009.5,102.0
2017-11-24,10.8,7.7,13.0,6.1,0.0,252.0,8.8,41.8,1011.4,0.0
2017-11-25,5.7,1.5,8.9,1.3,0.0,291.0,9.4,45.0,1012.1,12.0
2017-11-26,3.0,1.2,4.5,0.1,0.0,251.0,13.3,33.1,1023.3,24.0
2017-11-27,4.1,1.6,5.8,3.4,0.0,229.0,16.1,37.1,1020.3,0.0
2017-11-28,4.2,0.7,6.2,4.5,0.0,269.0,11.2,30.2,1008.2,60.0
2017-11-29,2.5,0.7,5.2,2.3,0.0,220.0,4.0,25.6,1006.3,156.0
2017-11-30,1.7,0.3,3.6,1.4,0.0,243.0,4.4,17.6,1005.8,36.0
2017-12-01,0.0,-1.7,1.8,0.0,0.0,22.0,6.3,20.9,1015.8,102.0
2017-12-02,-1.3,-2.8,0.0,0.0,0.0,1.0,2.1,28.4,1027.3,336.0
2017-12-03,-0.6,-1.4,0.8,3.7,0.0,243.0,7.6,18.4,1027.8,0.0
2017-12-04,2.9,0.7,4.7,0.0,0.0,239.0,7.6,22.3,1031.6,0.0
2017-12-05,4.5,2.9,5.9,0.0,0.0,262.0,14.7,28.1,1036.9,90.0
2017-12-06,5.1,4.1,6.3,0.0,0.0,252.0,12.1,28.8,1033.6,0.0
2017-12-07,3.6,-0.7,6.9,2.1,0.0,217.0,15.8,36.0,1020.7,270.0
2017-12-08,3.5,0.3,6.9,0.1,0.0,268.0,15.1,51.1,1012.4,186.0
2017-12-09,0.4,-0.9,2.0,0.0,0.0,249.0,15.5,46.4,1015.7,102.0
2017-12-10,0.7,-2.1,7.0,5.9,0.0,180.0,12.2,49.7,994.8,0.0
2017-12-11,6.0,3.6,8.3,16.9,0.0,70.0,13.2,44.6,983.4,0.0
2017-12-12,3.1,0.2,6.3,0.0,0.0,255.0,20.7,51.5,1005.5,108.0
2017-12-13,2.1,-0.1,5.5,7.9,0.0,219.0,11.2,51.1,1009.2,6.0
2017-12-14,4.4,2.6,6.2,5.5,0.0,240.0,19.3,74.5,995.5,138.0
2017-12-15,2.7,0.6,4.1,5.5,0.0,348.0,6.0,36.7,997.1,12.0
2017-12-16,2.7,1.4,4.7,0.0,0.0,290.0,7.2,27.4,1010.4,42.0
2017-12-17,2.4,1.1,3.4,7.9,0.0,251.0,10.1,33.8,1023.1,0.0
2017-12-18,0.7,-0.1,1.7,0.6,30.0,80.0,8.3,31.0,1025.6,0.0
2017-12-19,2.1,0.7,3.6,2.9,0.0,313.0,4.0,14.0,1035.1,0.0
2017-12-20,3.8,2.8,5.1,2.1,0.0,353.0,1.8,7.9,1035.4,0.0
2017-12-21,6.9,4.7,8.7,2.4,0.0,251.0,3.6,17.6,1036.1,0.0
2017-12-22,7.9,7.0,9.3,0.4,0.0,298.0,0.2,15.8,1034.4,0.0
2017-12-23,8.3,5.7,8.7,0.0,0.0,268.0,8.1,32.8,1034.2,0.0
2017-12-24,7.8,7.0,8.3,0.0,0.0,244.0,15.2,36.4,1028.3,24.0
2017-12-25,4.6,0.8,7.0,0.0,0.0,207.0,14.3,31.7,1020.1,0.0
2017-12-26,3.3,-0.2,8.2,2.0,0.0,97.0,10.0,50.8,1006.3,30.0
2017-12-27,4.2,2.9,5.7,1.2,0.0,93.0,7.9,22.0,989.9,0.0
2017-12-28,2.7,0.5,4.1,0.0,0.0,274.0,15.5,51.8,998.8,84.0
2017-12-29,0.9,-0.3,3.1,4.5,0.0,199.0,11.1,33.8,1008.5,30.0
2017-12-30,6.9,1.8,13.0,7.2,0.0,275.0,9.8,49.3,1004.8,6.0
2017-12-31,11.4,9.1,12.7,0.2,0.0,235.0,19.1,46.1,1006.7,0.0
2018-01-01,7.1,5.4,10.3,1.2,0.0,226.0,18.0,61.6,1004.7,138.0
2018-01-02,5.8,4.5,7.2,4.1,0.0,253.0,17.5,43.9,1010.7,48.0
2018-01-03,7.8,5.1,11.0,4.2,0.0,248.0,28.6,79.6,998.3,228.0
2018-01-04,7.2,5.3,11.8,7.6,0.0,260.0,12.7,47.5,999.2,0.0
2018-01-05,8.1,7.1,9.4,2.1,0.0,252.0,10.9,45.7,1000.5,0.0
2018-01-06,7.1,5.8,8.2,11.4,0.0,26.0,4.4,14.0,1007.9,0.0
2018-01-07,4.7,3.9,5.9,0.0,0.0,35.0,17.1,35.6,1020.0,0.0
2018-01-08,4.7,3.8,6.4,0.0,0.0,57.0,20.7,43.6,1022.7,0.0
2018-01-09,5.3,4.0,7.0,0.0,0.0,84.0,10.5,30.2,1014.2,96.0
2018-01-10,6.7,4.9,9.4,1.3,0.0,108.0,5.5,19.4,1012.7,150.0
2018-01-11,6.1,5.3,6.9,1.2,0.0,68.0,1.4,11.9,1016.3,0.0
2018-01-12,5.8,4.8,7.0,0.0,0.0,49.0,3.8,16.2,1025.2,0.0
2018-01-13,4.3,3.0,5.6,0.0,0.0,102.0,12.5,34.2,1025.7,0.0
2018-01-14,2.0,-1.5,3.9,0.0,0.0,105.0,14.1,32.8,1023.0,12.0
2018-01-15,1.5,-1.9,6.3,2.5,0.0,107.0,10.5,36.0,1013.5,0.0
2018-01-16,6.1,3.5,8.1,0.4,0.0,258.0,20.9,64.4,996.5,210.0
2018-01-17,3.2,0.3,4.4,2.4,0.0,270.0,21.9,65.5,1002.5,198.0
2018-01-18,5.6,2.4,11.4,1.3,0.0,259.0,22.3,86.8,1003.0,240.0
2018-01-19,3.5,1.7,5.6,1.1,0.0,268.0,14.3,46.4,1010.7,84.0
2018-01-20,1.6,-0.1,3.5,11.9,0.0,225.0,6.8,20.5,1006.8,0.0
2018-01-21,2.3,0.8,3.8,3.6,0.0,295.0,11.6,47.2,1013.3,132.0
2018-01-22,3.0,-0.1,7.2,1.3,0.0,52.0,4.9,18.0,1012.0,0.0
2018-01-23,6.7,5.6,7.8,0.0,0.0,237.0,10.9,24.8,1023.9,0.0
2018-01-24,9.4,7.8,11.1,0.0,0.0,206.0,14.0,35.6,1020.7,0.0
2018-01-25,9.0,7.5,10.1,7.3,0.0,237.0,9.5,21.6,1014.7,0.0
2018-01-26,7.0,5.8,8.5,0.2,0.0,295.0,2.4,15.8,1018.5,12.0
2018-01-27,4.2,2.4,5.8,0.0,0.0,241.0,6.5,25.9,1032.6,96.0
2018-01-28,6.6,4.7,8.7,0.0,0.0,245.0,17.4,33.8,1033.5,0.0
2018-01-29,9.1,7.6,10.4,0.4,0.0,251.0,20.4,51.8,1029.2,18.0
2018-01-30,6.4,3.2,9.2,0.1,0.0,310.0,7.9,34.9,1029.9,366.0
2018-01-31,7.2,4.5,9.0,3.0,0.0,238.0,15.6,46.8,1012.3,0.0
2018-02-01,3.1,0.0,5.6,0.0,0.0,260.0,13.7,37.8,1003.3,216.0
2018-02-02,2.0,-0.3,4.0,2.0,0.0,243.0,10.9,34.2,1007.0,36.0
2018-02-03,2.6,0.4,4.3,0.3,0.0,264.0,3.2,25.6,1008.7,48.0
2018-02-04,0.3,-1.1,1.8,2.2,0.0,355.0,8.0,33.5,1018.0,0.0
2018-02-05,-0.2,-1.7,3.0,0.0,0.0,60.0,16.5,36.7,1024.8,408.0
2018-02-06,-0.9,-2.1,0.7,0.0,0.0,60.0,13.7,34.6,1015.2,0.0
2018-02-07,-0.5,-3.6,3.0,0.0,0.0,351.0,6.0,33.1,1015.8,438.0
2018-02-08,-1.2,-3.7,1.7,0.0,0.0,341.0,6.1,22.7,1021.4,444.0
2018-02-09,-1.1,-4.2,0.8,0.0,0.0,56.0,3.1,17.3,1018.1,0.0
2018-02-10,1.4,0.1,2.9,0.2,0.0,282.0,6.4,26.6,1017.0,0.0
2018-02-11,2.0,0.1,3.6,1.5,0.0,231.0,13.3,36.7,1008.0,18.0
2018-02-12,1.6,-0.1,4.2,0.0,0.0,276.0,12.6,39.6,1015.7,204.0
2018-02-13,-0.4,-3.6,4.0,0.0,0.0,69.0,7.9,29.2,1016.2,528.0
2018-02-14,-0.4,-4.2,4.0,0.0,0.0,104.0,12.4,23.4,1017.9,564.0
2018-02-15,0.0,-1.5,3.6,5.8,0.0,76.0,6.0,22.7,1017.5,0.0
2018-02-16,3.4,-1.5,8.2,0.0,10.0,283.0,3.0,18.0,1025.6,462.0
2018-02-17,0.9,-0.4,3.2,0.0,0.0,44.0,9.9,38.5,1023.7,0.0
2018-02-18,0.7,-2.5,4.5,0.0,0.0,,2.4,,1027.7,528.0
2018-02-19,0.3,-1.7,2.5,0.0,0.0,,5.3,18.4,1021.4,84.0
2018-02-20,0.7,-2.1,3.9,0.0,0.0,28.0,4.9,24.5,1018.2,276.0
2018-02-21,1.3,-1.8,5.1,0.0,0.0,34.0,12.1,30.6,1022.2,570.0
2018-02-22,-0.1,-1.8,2.3,0.0,0.0,48.0,21.1,47.5,1021.1,600.0
2018-02-23,-1.4,-3.9,1.6,0.0,0.0,48.0,19.2,41.4,1020.4,600.0
2018-02-24,-1.9,-5.5,3.7,0.0,0.0,57.0,25.0,52.9,1023.1,588.0
2018-02-25,-4.0,-7.2,-1.0,0.0,0.0,55.0,23.2,46.8,1027.4,612.0
2018-02-26,-5.5,-7.6,-2.7,0.0,0.0,46.0,19.2,55.4,1026.3,138.0
2018-02-27,-6.4,-9.3,-3.5,0.0,0.0,51.0,18.1,31.7,1021.6,594.0
2018-02-28,-7.0,-10.1,-3.6,0.0,0.0,73.0,22.1,47.5,1019.7,582.0
2018-03-01,-3.8,-7.7,0.4,0.0,0.0,89.0,26.4,47.5,1008.7,264.0
2018-03-02,-3.4,-6.1,-0.7,2.3,0.0,90.0,18.3,45.0,999.9,6.0
2018-03-03,-1.5,-3.3,1.0,0.7,10.0,86.0,7.9,22.3,1000.2,0.0
2018-03-04,3.6,-0.6,9.3,0.2,10.0,96.0,9.3,16.6,999.9,48.0
2018-03-05,7.1,3.5,12.1,0.0,0.0,59.0,5.8,22.3,996.5,384.0
2018-03-06,5.6,0.1,10.6,1.1,0.0,300.0,4.0,16.6,992.4,486.0
2018-03-07,5.9,2.4,8.6,0.0,0.0,256.0,11.6,43.2,996.5,18.0
2018-03-08,5.7,1.5,11.1,2.8,0.0,222.0,16.8,62.6,1004.3,54.0
2018-03-09,5.2,1.8,8.0,8.1,0.0,70.0,4.8,16.9,1008.7,0.0
2018-03-10,9.2,5.5,12.5,1.0,0.0,97.0,4.8,22.3,1004.5,12.0
2018-03-11,9.6,5.8,12.4,1.3,0.0,82.0,5.1,18.0,998.1,24.0
2018-03-12,10.0,8.2,12.9,0.7,0.0,264.0,10.8,46.8,995.3,108.0
2018-03-13,7.4,4.8,9.3,2.4,0.0,259.0,21.1,41.8,1003.7,0.0
2018-03-14,6.5,3.0,10.3,0.0,0.0,181.0,7.7,24.1,1011.6,204.0
2018-03-15,6.3,1.6,10.6,0.9,0.0,79.0,19.7,40.0,1000.3,144.0
2018-03-16,7.1,1.6,11.0,5.8,0.0,17.0,7.2,31.3,1002.5,36.0
2018-03-17,-1.5,-3.2,1.6,1.2,0.0,45.0,18.4,39.2,1004.0,0.0
2018-03-18,-3.2,-5.0,-0.9,0.4,20.0,45.0,20.0,45.7,1007.3,0.0
2018-03-19,-1.8,-4.0,1.7,0.0,0.0,76.0,11.9,36.4,1013.0,174.0
2018-03-20,-0.3,-4.7,3.8,0.1,0.0,331.0,9.1,31.7,1018.6,114.0
2018-03-21,2.2,-2.2,6.8,0.0,0.0,358.0,9.2,30.2,1028.1,678.0
2018-03-22,2.4,0.0,4.1,1.2,0.0,248.0,6.9,25.9,1019.1,0.0
2018-03-23,5.2,2.9,7.7,0.3,0.0,217.0,5.5,26.6,1009.5,36.0
2018-03-24,5.9,1.8,11.1,0.0,0.0,74.0,9.8,29.2,1004.1,570.0
2018-03-25,7.2,1.4,12.7,0.0,0.0,,6.8,18.0,1008.3,522.0
2018-03-26,7.5,5.5,10.3,0.2,0.0,332.0,3.7,35.6,1014.0,120.0
2018-03-27,6.4,2.8,10.8,11.0,0.0,237.0,8.0,46.1,1014.1,162.0
2018-03-28,8.1,5.2,10.7,6.3,0.0,233.0,10.2,54.7,1004.0,0.0
2018-03-29,6.8,3.6,10.5,0.0,0.0,253.0,15.2,43.2,1006.7,354.0
2018-03-30,7.2,1.8,12.6,0.0,0.0,60.0,9.0,26.6,1003.5,276.0
2018-03-31,8.9,4.1,14.1,0.0,0.0,301.0,6.8,41.4,999.7,516.0
2018-04-01,7.6,5.1,10.5,0.6,0.0,292.0,13.9,48.2,1007.4,72.0
2018-04-02,8.8,2.8,13.8,0.3,0.0,113.0,9.0,33.8,1010.2,372.0
2018-04-03,14.4,9.6,18.8,0.0,0.0,268.0,9.4,54.4,1004.1,222.0
2018-04-04,11.2,8.2,15.0,2.8,0.0,216.0,11.1,40.3,1004.2,120.0
2018-04-05,8.3,3.2,11.7,1.6,0.0,277.0,16.5,54.0,1014.8,72.0
2018-04-06,7.9,1.1,14.3,0.0,0.0,70.0,11.2,33.5,1021.6,708.0
2018-04-07,13.4,5.7,21.6,0.0,0.0,99.0,12.9,20.9,1014.0,732.0
2018-04-08,16.7,10.5,23.3,0.0,0.0,32.0,9.8,18.4,1008.3,576.0
2018-04-09,15.6,11.3,20.1,0.0,0.0,353.0,8.9,25.9,1004.4,132.0
2018-04-10,13.6,8.4,20.5,12.1,0.0,288.0,9.9,40.3,1003.4,240.0
2018-04-11,11.8,8.3,17.0,0.1,0.0,119.0,6.1,18.4,1006.9,480.0
2018-04-12,15.0,10.9,18.9,0.0,0.0,339.0,10.5,27.0,1001.1,330.0
2018-04-13,11.7,8.7,14.8,23.1,0.0,322.0,8.5,34.9,1007.0,0.0
2018-04-14,12.7,5.2,19.4,0.2,0.0,94.0,3.8,28.4,1018.0,354.0
2018-04-15,15.1,11.2,20.3,3.5,0.0,295.0,4.0,38.2,1013.4,396.0
2018-04-16,15.4,10.9,20.0,0.0,0.0,286.0,6.6,33.5,1014.1,450.0
2018-04-17,16.0,9.7,21.6,0.0,0.0,226.0,6.2,22.3,1024.4,732.0
2018-04-18,18.5,10.3,24.6,0.0,0.0,211.0,4.8,24.1,1030.1,768.0
2018-04-19,19.9,13.2,26.3,0.0,0.0,52.0,7.6,23.8,1028.3,792.0
2018-04-20,20.9,14.1,27.6,0.0,0.0,236.0,3.1,18.0,1023.1,780.0
2018-04-21,21.1,14.6,26.9,0.0,0.0,247.0,4.3,18.4,1019.9,612.0
2018-04-22,20.9,14.7,26.8,0.0,0.0,249.0,7.2,37.1,1013.9,606.0
2018-04-23,18.7,13.1,23.4,0.0,0.0,280.0,8.7,43.6,1014.2,432.0
2018-04-24,15.2,10.1,20.2,0.0,0.0,262.0,11.4,36.4,1017.0,612.0
2018-04-25,13.4,9.5,18.0,0.8,0.0,277.0,12.6,53.3,1013.5,186.0
2018-04-26,11.0,5.6,15.3,0.0,0.0,272.0,15.9,44.6,1018.7,444.0
2018-04-27,13.0,5.0,19.1,0.0,0.0,77.0,5.6,33.8,1013.4,732.0
2018-04-28,13.6,9.8,17.9,0.6,0.0,248.0,9.5,35.6,1012.0,414.0
2018-04-29,15.6,7.6,23.0,2.8,0.0,42.0,8.0,46.8,1006.1,444.0
2018-04-30,13.0,6.7,16.9,0.0,0.0,230.0,25.7,69.8,1004.3,168.0
2018-05-01,9.0,5.2,13.3,0.0,,262.0,17.4,46.8,1012.5,348.0
2018-05-02,10.8,3.3,16.0,0.0,,3.0,2.7,15.8,1013.7,360.0
2018-05-03,13.7,9.6,19.1,0.0,,331.0,7.0,48.2,1015.0,678.0
2018-05-04,14.8,8.0,21.2,0.0,,45.0,11.3,34.9,1019.8,732.0
2018-05-05,16.5,10.4,22.6,0.0,,62.0,12.9,34.2,1022.1,828.0
2018-05-06,18.0,11.6,24.0,0.0,,72.0,12.8,32.8,1022.0,834.0
2018-05-07,18.7,11.6,24.7,0.0,,71.0,12.7,31.0,1018.1,834.0
2018-05-08,19.7,12.5,25.3,0.0,,63.0,14.3,28.8,1011.6,840.0
2018-05-09,19.9,14.2,25.4,2.8,,231.0,7.6,25.2,1007.6,756.0
2018-05-10,14.4,12.2,17.3,3.3,,311.0,8.5,54.4,1010.3,0.0
2018-05-11,15.3,8.9,20.4,0.0,,53.0,6.4,23.8,1018.8,480.0
2018-05-12,18.7,11.4,24.3,0.0,,105.0,6.3,22.3,1014.3,750.0
2018-05-13,17.1,14.5,21.5,5.1,,355.0,13.8,61.6,1009.3,54.0
2018-05-14,16.5,13.4,23.7,11.6,,335.0,6.0,35.6,1008.6,234.0
2018-05-15,16.7,12.3,22.0,5.4,,36.0,11.4,51.5,1012.5,594.0
2018-05-16,15.3,11.4,20.0,1.6,,0.0,7.6,43.2,1015.7,312.0
2018-05-17,14.1,10.8,18.4,0.0,,317.0,13.5,49.0,1018.1,684.0
2018-05-18,11.3,7.2,16.1,0.0,,2.0,9.1,42.8,1021.0,618.0
2018-05-19,14.2,8.3,19.7,0.0,,33.0,9.3,26.6,1020.8,762.0
2018-05-20,15.5,10.8,20.8,0.0,,349.0,9.0,38.2,1021.2,234.0
2018-05-21,19.5,13.8,24.7,0.0,,88.0,15.3,32.8,1014.4,834.0
2018-05-22,17.9,14.2,25.0,5.2,,289.0,7.2,32.0,1012.0,306.0
2018-05-23,16.9,13.7,24.9,6.4,,348.0,7.1,70.6,1016.8,210.0
2018-05-24,18.2,14.9,22.2,0.0,,346.0,9.5,22.7,1017.7,96.0
2018-05-25,19.3,14.6,25.8,0.0,,135.0,6.5,22.0,1017.9,612.0
2018-05-26,22.0,15.6,27.9,0.0,,91.0,8.9,25.2,1019.2,864.0
2018-05-27,21.8,17.3,28.0,0.7,,288.0,5.7,29.5,1017.5,330.0
2018-05-28,23.6,16.6,30.0,0.0,,33.0,8.5,28.4,1015.8,750.0
2018-05-29,22.5,18.3,27.0,0.0,,149.0,11.2,31.3,1013.6,594.0
2018-05-30,22.7,15.3,28.9,0.0,,234.0,3.8,18.7,1014.8,876.0
2018-05-31,23.6,18.6,28.7,25.0,,294.0,7.0,29.9,1014.5,666.0
2018-06-01,19.0,15.5,23.0,0.0,,253.0,13.2,44.3,1017.7,144.0
2018-06-02,19.2,14.8,24.0,0.0,,284.0,9.1,43.9,1018.4,540.0
2018-06-03,20.8,14.9,26.4,0.0,,344.0,7.6,18.7,1017.9,888.0
2018-06-04,22.8,16.6,28.6,0.0,,10.0,8.6,25.9,1012.1,720.0
2018-06-05,22.4,16.9,28.1,0.0,,14.0,7.3,32.0,1010.5,834.0
2018-06-06,22.9,16.4,29.9,0.0,,48.0,8.9,23.8,1011.7,732.0
2018-06-07,22.2,18.1,26.5,0.2,,321.0,9.0,38.9,1014.6,486.0
2018-06-08,22.3,18.1,28.5,0.0,,331.0,5.2,43.6,1012.3,372.0
2018-06-09,22.7,17.9,30.4,4.9,,330.0,9.0,38.5,1012.4,528.0
2018-06-10,22.1,17.1,27.3,0.0,,306.0,5.1,32.0,1011.0,438.0
2018-06-11,20.2,15.7,26.7,13.9,,359.0,6.5,30.2,1009.8,168.0
2018-06-12,15.9,14.3,18.3,8.1,,32.0,5.7,34.9,1010.4,0.0
2018-06-13,14.5,11.9,16.6,0.0,,340.0,10.1,35.3,1016.4,180.0
2018-06-14,16.9,11.4,21.4,0.0,,265.0,6.4,32.4,1017.4,516.0
2018-06-15,18.4,14.7,22.6,0.0,,265.0,1.4,15.5,1016.9,120.0
2018-06-16,20.8,15.1,25.9,0.0,,278.0,5.6,39.6,1015.4,486.0
2018-06-17,18.4,14.7,22.4,0.0,,285.0,10.5,30.2,1017.5,222.0
2018-06-18,18.6,13.0,22.8,0.0,,265.0,7.9,23.8,1022.9,186.0
2018-06-19,19.9,15.6,24.1,0.0,,292.0,4.8,23.4,1024.7,258.0
2018-06-20,23.6,17.3,29.4,0.0,,260.0,5.8,18.4,1021.3,792.0
2018-06-21,18.9,11.0,23.7,0.0,,304.0,15.6,49.0,1017.2,750.0
2018-06-22,13.0,8.8,17.3,0.0,,311.0,16.0,42.1,1024.7,318.0
2018-06-23,13.8,9.4,18.2,0.0,,307.0,12.4,41.0,1025.8,522.0
2018-06-24,16.3,11.3,21.6,0.0,,315.0,7.4,34.6,1022.0,294.0
2018-06-25,17.3,13.4,23.2,0.0,,337.0,9.0,37.8,1022.5,318.0
2018-06-26,20.0,15.6,25.6,0.0,,340.0,8.6,24.8,1023.9,582.0
2018-06-27,20.8,13.8,27.2,0.0,,28.0,9.4,36.0,1023.2,786.0
2018-06-28,22.3,15.1,28.5,0.0,,40.0,9.4,32.0,1020.7,618.0
2018-06-29,24.9,19.9,31.0,0.0,,37.0,8.7,25.2,1016.5,684.0
2018-06-30,23.9,16.8,29.4,0.0,,67.0,11.8,29.5,1014.9,906.0
2018-07-01,20.9,14.2,27.3,0.0,,70.0,18.5,37.4,1016.7,906.0
2018-07-02,21.3,14.2,28.2,0.0,,81.0,15.0,33.1,1015.1,906.0
2018-07-03,23.4,15.2,30.0,0.0,,252.0,7.8,20.5,1015.6,882.0
2018-07-04,21.8,16.6,29.4,0.1,,251.0,6.2,26.6,1014.2,330.0
2018-07-05,20.8,15.6,25.2,0.0,,255.0,10.1,34.9,1013.3,336.0
